pc_time_s,pc_time_iso,cf_time_ms,session_id,motif_id,motif_type,motif_phase,rep_index,motif_param_json,flight_phase,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rate_deg_s,cmd_height_m,cmd_vx_raw_m_s,cmd_vy_raw_m_s,cmd_yaw_rate_raw_deg_s,cmd_height_raw_m,safety_override_active,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,flow_delta_x_px,flow_delta_y_px,flow_squal,zrange_mm,zrange_m,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,roll_deg,pitch_deg,yaw_deg,kalman_state_z_m,kalman_state_pz,kalman_var_z,kalman_var_pz,battery_v,battery_level_pct,pm_state,motor_m1,motor_m2,motor_m3,motor_m4,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,baro_asl_m,baro_pressure_hpa,baro_temp_c,safety_flag,should_land,event
1783704303.5244963,2026-07-10T10:25:03,13074,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.00526292622089386,-0.001875117071904242,0.9985167384147644,-0.15806782245635986,-0.0949249118566513,0.008510755375027657,-5.0,-5.0,56.0,31.0,0.031,-0.0016239738324657083,0.00047133362386375666,0.030769115313887596,-0.002570441924035549,0.0006084602209739387,0.010984642431139946,0.00547106983140111,0.25933757424354553,0.10284373909235,0.030073678120970726,0.009040914475917816,4.097321834706236e-06,0.00020856433548033237,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.231,32.766,1.322,0.269,2.835,,,,,False,
1783704303.5346963,2026-07-10T10:25:03,13084,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004774849861860275,-0.00044991151662543416,0.9968817830085754,-0.16859015822410583,-0.2719915509223938,0.12927480041980743,5.0,5.0,67.0,31.0,0.031,-0.0016140567604452372,0.00047768140211701393,0.031022517010569572,-0.0021410901099443436,0.00043107301462441683,0.010836035013198853,0.007951176725327969,0.26472631096839905,0.10179506242275238,0.031022517010569572,0.010845770128071308,4.22782886744244e-06,0.00021373163326643407,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.269,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.544922,2026-07-10T10:25:03,13097,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004217733163386583,0.0009798315586522222,0.9995022416114807,-0.33021309971809387,0.2462615817785263,-0.00746249919757247,0.0,0.0,49.0,27.0,0.027,-0.0016140567604452372,0.00047768140211701393,0.031022517010569572,-0.0021410901099443436,0.00043107301462441683,0.010836035013198853,0.007951176725327969,0.26472631096839905,0.10179506242275238,0.031022517010569572,0.010845770128071308,4.22782886744244e-06,0.00021373163326643407,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.269,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.5550847,2026-07-10T10:25:03,13107,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.0032824636436998844,0.001967289252206683,1.0017861127853394,0.047064486891031265,-0.031584370881319046,-0.172270268201828,-3.0,-1.0,50.0,27.0,0.027,-0.0007207764429040253,-0.00011800124048022553,0.02937467209994793,0.002318532904610038,-0.0025740554556250572,0.0012477763229981065,0.028434915468096733,0.2304767668247223,0.10160310566425323,0.031022517010569572,0.010845770128071308,4.22782886744244e-06,0.00021373163326643407,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.269,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.5652354,2026-07-10T10:25:03,13114,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.00620233453810215,-0.0014226229395717382,1.00103759765625,-0.24468295276165009,-0.1634402573108673,0.2593171000480652,-3.0,-1.0,50.0,27.0,0.027,-0.0007207764429040253,-0.00011800124048022553,0.02937467209994793,0.002318532904610038,-0.0025740554556250572,0.0012477763229981065,0.028434915468096733,0.2304767668247223,0.10160310566425323,0.031022517010569572,0.010845770128071308,4.22782886744244e-06,0.00021373163326643407,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.269,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.5753908,2026-07-10T10:25:03,13127,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.005434750579297543,-0.0009743549162521958,1.0024006366729736,-0.053680479526519775,0.008344748988747597,0.13193930685520172,0.0,0.0,56.0,27.0,0.027,-0.0013230507029220462,0.0007732553640380502,0.02940833941102028,-0.0008587022311985493,0.0019532002042979,0.0014742696657776833,-0.004034250043332577,0.2538178563117981,0.10047133266925812,0.031022517010569572,0.010845770128071308,4.22782886744244e-06,0.00021373163326643407,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.269,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.5855713,2026-07-10T10:25:03,13134,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.0026808574330061674,2.9742815968347713e-05,1.0018231868743896,0.21385394036769867,0.04823531210422516,-0.2319709062576294,0.0,0.0,56.0,27.0,0.027,-0.0013230507029220462,0.0007732553640380502,0.02940833941102028,-0.0008587022311985493,0.0019532002042979,0.0014742696657776833,-0.004034250043332577,0.2538178563117981,0.10047133266925812,0.02942427434027195,0.0017166296020150185,4.09727272199234e-06,0.0002085628657368943,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.267,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.5957317,2026-07-10T10:25:03,13147,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.003213311079889536,0.0007270042551681399,1.0023207664489746,-0.04827863350510597,-0.042583927512168884,-0.02485828660428524,7.0,1.0,57.0,28.0,0.028,-0.0001384949719067663,0.0019737775437533855,0.028848638758063316,0.0050666737370193005,0.0075184935703873634,-0.0010946899419650435,-0.04868239536881447,0.2124081701040268,0.10104811936616898,0.02942427434027195,0.0017166296020150185,4.09727272199234e-06,0.0002085628657368943,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.267,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.6058946,2026-07-10T10:25:03,13154,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.003987503238022327,0.0014767617685720325,1.0015051364898682,0.13955162465572357,0.35106509923934937,-0.14093509316444397,7.0,1.0,57.0,28.0,0.028,-0.0001384949719067663,0.0019737775437533855,0.028848638758063316,0.0050666737370193005,0.0075184935703873634,-0.0010946899419650435,-0.04868239536881447,0.2124081701040268,0.10104811936616898,0.02942427434027195,0.0017166296020150185,4.09727272199234e-06,0.0002085628657368943,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.267,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.6160977,2026-07-10T10:25:03,13167,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004377587698400021,0.0013676706003025174,1.001269817352295,0.26386091113090515,-0.2404375821352005,-0.03286302834749222,-3.0,4.0,54.0,28.0,0.028,-0.0004537876520771533,-0.00038163020508363843,0.028850935399532318,0.0029827551916241646,-0.003956280183047056,-0.0005615400150418282,0.04114647954702377,0.22630161046981812,0.10133662819862366,0.02942427434027195,0.0017166296020150185,4.09727272199234e-06,0.0002085628657368943,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.267,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.626266,2026-07-10T10:25:03,13177,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.0053886305540800095,0.001895594410598278,0.9999010562896729,-0.012380633503198624,-0.007810933515429497,0.31775397062301636,0.0,0.0,71.0,28.0,0.028,-0.0004537876520771533,-0.00038163020508363843,0.028850935399532318,0.0029827551916241646,-0.003956280183047056,-0.0005615400150418282,0.04114647954702377,0.22630161046981812,0.10133662819862366,0.02942427434027195,0.0017166296020150185,4.09727272199234e-06,0.0002085628657368943,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.229,32.766,1.304,0.267,2.831,2018.7723388671875,809.9400024414062,28.964223861694336,,False,
1783704303.636429,2026-07-10T10:25:03,13187,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.0037268814630806446,2.001884968194645e-05,0.9975858926773071,0.05453686788678169,-0.4864268898963928,-0.062323231250047684,-1.0,-5.0,48.0,28.0,0.028,-0.0016249805921688676,0.00047477101907134056,0.028851917013525963,-0.002658525248989463,0.0005406614509411156,-0.0003291883913334459,0.010288280434906483,0.2687353789806366,0.10225924104452133,0.028851917013525963,-0.00031681853579357266,4.227798854117282e-06,0.00021373092022258788,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,0.267,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.6466143,2026-07-10T10:25:03,13197,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.003984400071203709,-0.0008312640711665154,0.9998351335525513,0.08509687334299088,0.16238164901733398,0.12021227926015854,3.0,1.0,44.0,27.0,0.027,-0.0016249805921688676,0.00047477101907134056,0.028851917013525963,-0.002658525248989463,0.0005406614509411156,-0.0003291883913334459,0.010288280434906483,0.2687353789806366,0.10225924104452133,0.028851917013525963,-0.00031681853579357266,4.227798854117282e-06,0.00021373092022258788,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,0.267,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.656857,2026-07-10T10:25:03,13207,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.005567243322730064,0.00013240776024758816,1.000658631324768,-0.08654442429542542,-0.04879020154476166,0.08674781769514084,-2.0,3.0,51.0,27.0,0.027,-0.00046312905033119023,-0.00010095463949255645,0.028017248958349228,0.0028546666726469994,-0.002315623452886939,-0.0047136531211435795,0.032077379524707794,0.23174680769443512,0.10206975042819977,0.028851917013525963,-0.00031681853579357266,4.227798854117282e-06,0.00021373092022258788,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,0.267,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.6670008,2026-07-10T10:25:03,13217,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.003487398847937584,-0.00012423572479747236,1.0010112524032593,-0.10603316128253937,-0.17475764453411102,0.16698211431503296,0.0,0.0,56.0,27.0,0.027,-0.00046312905033119023,-0.00010095463949255645,0.028017248958349228,0.0028546666726469994,-0.002315623452886939,-0.0047136531211435795,0.032077379524707794,0.23174680769443512,0.10206975042819977,0.028851917013525963,-0.00031681853579357266,4.227798854117282e-06,0.00021373092022258788,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,0.267,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.6771505,2026-07-10T10:25:03,13227,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.005207374691963196,0.0005647107609547675,1.0024534463882446,-0.02567208744585514,-0.25858139991760254,-0.05740691348910332,0.0,0.0,55.0,27.0,0.027,-0.001335305511020124,0.0004725747276097536,0.027927836403250694,-0.001357342000119388,0.0004407334781717509,-0.004611838608980179,0.00881457980722189,0.26430177688598633,0.10327611863613129,0.028851917013525963,-0.00031681853579357266,4.227798854117282e-06,0.00021373092022258788,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,0.267,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.687328,2026-07-10T10:25:03,13239,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.008043408393859863,-0.00012424269516486675,0.9995012879371643,-0.05427757278084755,-0.3064151704311371,0.007273992523550987,2.0,-1.0,51.0,27.0,0.027,-0.001042069518007338,-0.00012970171519555151,0.027471885085105896,0.0003809173358604312,-0.00241203885525465,-0.006201624870300293,0.00881457980722189,0.26430177688598633,0.10327611863613129,0.0278825294226408,-0.0044427369721233845,4.097260898561217e-06,0.00020856283663306385,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,32.766,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.6974864,2026-07-10T10:25:03,13247,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004738364368677139,-0.0004533705650828779,1.0002328157424927,-0.0718044638633728,-0.3270367681980133,0.0077779474668204784,-1.0,1.0,62.0,27.0,0.027,-0.001042069518007338,-0.00012970171519555151,0.027471885085105896,0.0003809173358604312,-0.00241203885525465,-0.006201624870300293,0.03134520351886749,0.25723060965538025,0.10312334448099136,0.0278825294226408,-0.0044427369721233845,4.097260898561217e-06,0.00020856283663306385,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,32.766,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.7077367,2026-07-10T10:25:03,13259,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004111299756914377,-0.0017438615905120969,0.9993605017662048,-0.0008631248492747545,0.2475607693195343,0.01529091876000166,-1.0,1.0,54.0,27.0,0.027,-0.0016287507023662329,0.0004734708636533469,0.027347611263394356,-0.002217264845967293,0.00034804875031113625,-0.006244083866477013,0.03134520351886749,0.25723060965538025,0.10312334448099136,0.0278825294226408,-0.0044427369721233845,4.097260898561217e-06,0.00020856283663306385,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,32.766,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.7179039,2026-07-10T10:25:03,13267,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.005158235784620047,-0.0011782424990087748,1.0004150867462158,-0.1960521936416626,0.1105416938662529,-0.08282265067100525,-5.0,-3.0,55.0,27.0,0.027,-0.0016287507023662329,0.0004734708636533469,0.027347611263394356,-0.002217264845967293,0.00034804875031113625,-0.006244083866477013,0.006750671658664942,0.28290966153144836,0.10215552896261215,0.0278825294226408,-0.0044427369721233845,4.097260898561217e-06,0.00020856283663306385,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,32.766,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.7280524,2026-07-10T10:25:03,13279,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.0040518431924283504,0.0023309208918362856,1.0003262758255005,0.4380646347999573,0.18292202055454254,0.0985545963048935,4.0,3.0,63.0,27.0,0.027,-0.0016027175588533282,0.0007499013445340097,0.027241773903369904,-0.002058881102129817,0.001312706503085792,-0.006109284702688456,0.006750671658664942,0.28290966153144836,0.10215552896261215,0.0278825294226408,-0.0044427369721233845,4.097260898561217e-06,0.00020856283663306385,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.23,32.766,1.3,32.766,2.841,2018.6793212890625,809.9482421875,28.97687339782715,,False,
1783704303.7381973,2026-07-10T10:25:03,13287,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.00363774411380291,0.00129604316316545,0.9987738728523254,0.15340356528759003,0.12592720985412598,0.15050317347049713,0.0,-3.0,50.0,27.0,0.027,-0.0016027175588533282,0.0007499013445340097,0.027241773903369904,-0.002058881102129817,0.001312706503085792,-0.006109284702688456,0.0007800679304637015,0.2795018255710602,0.1007809266448021,0.027241773903369904,-0.006099209655076265,4.227803401590791e-06,0.00021373198251239955,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,32.766,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.7483504,2026-07-10T10:25:03,13300,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.005042294505983591,-0.0001429269468644634,1.0003883838653564,-0.05503162369132042,0.15884265303611755,0.08961601555347443,3.0,0.0,49.0,28.0,0.028,-0.0007619079551659524,-7.800810999469832e-05,0.027492113411426544,0.001882303273305297,-0.0025183323305100203,-0.004339984618127346,0.03284198045730591,0.24683429300785065,0.10256627202033997,0.027241773903369904,-0.006099209655076265,4.227803401590791e-06,0.00021373198251239955,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,32.766,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.758496,2026-07-10T10:25:03,13307,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004395885858684778,0.003779401071369648,1.0011041164398193,-0.15087977051734924,-0.0854467898607254,-0.23998337984085083,-2.0,2.0,56.0,28.0,0.028,-0.0007619079551659524,-7.800810999469832e-05,0.027492113411426544,0.001882303273305297,-0.0025183323305100203,-0.004339984618127346,0.03284198045730591,0.24683429300785065,0.10256627202033997,0.027241773903369904,-0.006099209655076265,4.227803401590791e-06,0.00021373198251239955,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,32.766,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.7690022,2026-07-10T10:25:03,13320,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004845737013965845,0.0020134132355451584,1.0011157989501953,-0.019864926114678383,0.15808561444282532,0.119537353515625,2.0,-2.0,60.0,28.0,0.028,-0.0007718579727225006,-5.6309909268748015e-05,0.027411790564656258,0.001793237985111773,-0.0019369689980521798,-0.004107289481908083,0.028242077678442,0.24776123464107513,0.10293373465538025,0.027241773903369904,-0.006099209655076265,4.227803401590791e-06,0.00021373198251239955,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,32.766,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.7792022,2026-07-10T10:25:03,13331,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.0037684838753193617,0.0011231829412281513,1.0014708042144775,0.29695776104927063,-0.03760753199458122,-0.024482401087880135,-1.0,2.0,54.0,28.0,0.028,-0.0007718579727225006,-5.6309909268748015e-05,0.027411790564656258,0.001793237985111773,-0.0019369689980521798,-0.004107289481908083,0.028242077678442,0.24776123464107513,0.10293373465538025,0.027373790740966797,-0.0039312769658863544,4.097273176739691e-06,0.00020856340415775776,3.737243413925171,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,32.766,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.7893822,2026-07-10T10:25:03,13340,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.002868932904675603,-0.00043856719275936484,1.0010931491851807,-0.1393134891986847,0.008035731501877308,0.07236821204423904,2.0,-2.0,49.0,24.0,0.024,-0.0007750963559374213,-0.0003086503129452467,0.025930754840373993,0.001607427024282515,-0.0029145388398319483,-0.010781504213809967,0.03782602772116661,0.24836722016334534,0.1042918711900711,0.027373790740966797,-0.0039312769658863544,4.097273176739691e-06,0.00020856340415775776,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,0.27,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.7995725,2026-07-10T10:25:03,13347,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.003497069701552391,-0.0003020112926606089,1.0011390447616577,0.11155495792627335,0.17829105257987976,-0.11694598942995071,0.0,1.0,58.0,24.0,0.024,-0.0007750963559374213,-0.0003086503129452467,0.025930754840373993,0.001607427024282515,-0.0029145388398319483,-0.010781504213809967,0.03782602772116661,0.24836722016334534,0.1042918711900711,0.027373790740966797,-0.0039312769658863544,4.097273176739691e-06,0.00020856340415775776,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,0.27,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.809763,2026-07-10T10:25:03,13360,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.004266802687197924,0.002422419609501958,1.001563310623169,-0.0023033656179904938,0.11116479337215424,0.008734673261642456,-3.0,1.0,59.0,24.0,0.024,-0.0012792106717824936,0.00045596048585139215,0.025720834732055664,-0.0010270914062857628,0.0009637205512262881,-0.01054445095360279,0.009335346519947052,0.2647344172000885,0.10394006222486496,0.027373790740966797,-0.0039312769658863544,4.097273176739691e-06,0.00020856340415775776,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,0.27,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.8199162,2026-07-10T10:25:03,13367,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.0030730285216122866,0.0010826223297044635,1.0000784397125244,0.2193344384431839,0.31372514367103577,-0.2397053837776184,0.0,0.0,53.0,24.0,0.024,-0.0012792106717824936,0.00045596048585139215,0.025720834732055664,-0.0010270914062857628,0.0009637205512262881,-0.01054445095360279,0.009335346519947052,0.2647344172000885,0.10394006222486496,0.027373790740966797,-0.0039312769658863544,4.097273176739691e-06,0.00020856340415775776,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,0.27,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
1783704303.8300734,2026-07-10T10:25:03,13381,20260710_102458,,,,,,ground_idle,,,,,,,,,False,0.003655725857242942,-0.001114574959501624,0.9993482232093811,0.03933332860469818,-0.03304257243871689,0.08671808987855911,1.0,1.0,66.0,24.0,0.024,-0.0015517655992880464,0.00020082246919628233,0.025511329993605614,-0.0024984620977193117,-0.000328501540934667,-0.01047399640083313,0.020345937460660934,0.27314886450767517,0.10510098189115524,0.025511329993605614,-0.010461869649589062,4.2278338696633e-06,0.0002137328265234828,3.7319648265838623,10.0,0.0,0.0,0.0,0.0,0.0,0.228,32.766,1.324,0.27,2.836,2018.575439453125,809.9573364257812,28.98776626586914,,False,
