pc_time_s,pc_time_iso,cf_time_ms,session_id,motif_id,motif_type,motif_phase,rep_index,motif_param_json,flight_phase,cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rate_deg_s,cmd_height_m,cmd_vx_raw_m_s,cmd_vy_raw_m_s,cmd_yaw_rate_raw_deg_s,cmd_height_raw_m,safety_override_active,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,flow_delta_x_px,flow_delta_y_px,flow_squal,zrange_mm,zrange_m,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,roll_deg,pitch_deg,yaw_deg,kalman_state_z_m,kalman_state_pz,kalman_var_z,kalman_var_pz,battery_v,battery_level_pct,pm_state,motor_m1,motor_m2,motor_m3,motor_m4,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,baro_asl_m,baro_pressure_hpa,baro_temp_c,safety_flag,should_land,event
1783648001.5036442,2026-07-09T18:46:41,12526,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.012161476537585258,0.005614114925265312,1.0001041889190674,-0.21805235743522644,-0.4623188078403473,-0.24434277415275574,3.0,-3.0,39.0,29.0,0.029,0.001748246024362743,-0.0005979431443847716,0.028598541393876076,-0.0012348551535978913,-0.0026234996039420366,-0.001008170424029231,0.33774426579475403,0.5927515625953674,-0.06830421090126038,0.02859889343380928,-0.0009762688423506916,4.096473730896832e-06,0.00020360622147563845,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,,,,,False,
1783648001.5138462,2026-07-09T18:46:41,12539,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.007711215876042843,0.00539621664211154,1.0006259679794312,0.15547972917556763,0.3237973749637604,-0.11139824241399765,-4.0,-5.0,38.0,29.0,0.029,0.001748246024362743,-0.0005979431443847716,0.028598541393876076,-0.0012348551535978913,-0.0026234996039420366,-0.001008170424029231,0.33774426579475403,0.5927515625953674,-0.06830421090126038,0.02859889343380928,-0.0009762688423506916,4.096473730896832e-06,0.00020360622147563845,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.5239825,2026-07-09T18:46:41,12549,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010459176264703274,0.005405685864388943,1.0008156299591064,-0.17705371975898743,0.16269360482692719,-0.018339158967137337,3.0,2.0,32.0,26.0,0.026,0.002412725007161498,-0.000371806527255103,0.02750370092689991,0.0022145435214042664,-0.0015773039776831865,-0.006563940551131964,0.3339671492576599,0.583989679813385,-0.07009370625019073,0.02859889343380928,-0.0009762688423506916,4.096473730896832e-06,0.00020360622147563845,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.5341012,2026-07-09T18:46:41,12559,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010436165146529675,0.005280753597617149,1.000017523765564,0.20668001472949982,0.1287762075662613,0.06350448727607727,1.0,2.0,33.0,26.0,0.026,0.002412725007161498,-0.000371806527255103,0.02750370092689991,0.0022145435214042664,-0.0015773039776831865,-0.006563940551131964,0.3339671492576599,0.583989679813385,-0.07009370625019073,0.02859889343380928,-0.0009762688423506916,4.096473730896832e-06,0.00020360622147563845,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.5442233,2026-07-09T18:46:41,12569,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.011466008611023426,0.006156438961625099,0.9988877773284912,-0.10537543147802353,0.33561787009239197,-0.07973065972328186,0.0,-2.0,38.0,26.0,0.026,0.002408475847914815,-0.0005865755374543369,0.02737542614340782,0.0019333603559061885,-0.00259445421397686,-0.006381033919751644,0.3309195935726166,0.5795522332191467,-0.07172510772943497,0.02859889343380928,-0.0009762688423506916,4.096473730896832e-06,0.00020360622147563845,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.554344,2026-07-09T18:46:41,12579,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.011310139670968056,0.004188749473541975,1.0003132820129395,-0.07498317211866379,0.06954634189605713,-0.11448206752538681,0.0,2.0,42.0,26.0,0.026,0.002408475847914815,-0.0005865755374543369,0.02737542614340782,0.0019333603559061885,-0.00259445421397686,-0.006381033919751644,0.3309195935726166,0.5795522332191467,-0.07172510772943497,0.02725783921778202,-0.006446513347327709,4.019132575194817e-06,0.00020165590103715658,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.5644684,2026-07-09T18:46:41,12589,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.01148970052599907,0.005310418084263802,1.0013387203216553,0.010660056956112385,-0.05298091471195221,-0.1558365672826767,-8.0,0.0,42.0,26.0,0.026,0.0019837708678096533,0.0010963000822812319,0.02725783921778202,-0.0001931745355250314,0.006565709598362446,-0.006419212557375431,0.33295881748199463,0.5681644082069397,-0.0729832723736763,0.02725783921778202,-0.006446513347327709,4.019132575194817e-06,0.00020165590103715658,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.574595,2026-07-09T18:46:41,12592,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.01148970052599907,0.005310418084263802,1.0013387203216553,0.010660056956112385,-0.05298091471195221,-0.1558365672826767,8.0,-1.0,22.0,27.0,0.027,0.0019837708678096533,0.0010963000822812319,0.02725783921778202,-0.0001931745355250314,0.006565709598362446,-0.006419212557375431,0.33295881748199463,0.5681644082069397,-0.0729832723736763,0.02725783921778202,-0.006446513347327709,4.019132575194817e-06,0.00020165590103715658,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.5847123,2026-07-09T18:46:41,12609,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010449751280248165,0.005604879464954138,0.9992268085479736,0.18990221619606018,0.31347015500068665,-0.018073849380016327,0.0,1.0,22.0,27.0,0.027,0.001985332928597927,-0.0005949049373157322,0.02706231363117695,1.8080530935549177e-05,-0.002676918637007475,-0.006626509130001068,0.33074951171875,0.5770801305770874,-0.07495167851448059,0.02725783921778202,-0.006446513347327709,4.019132575194817e-06,0.00020165590103715658,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.5949013,2026-07-09T18:46:41,12619,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010016153566539288,0.005751244258135557,0.9990206360816956,-0.11256102472543716,-0.07722552865743637,-0.033328186720609665,0.0,0.0,37.0,27.0,0.027,0.001985332928597927,-0.0005949049373157322,0.02706231363117695,1.8080530935549177e-05,-0.002676918637007475,-0.006626509130001068,0.33074951171875,0.5770801305770874,-0.07495167851448059,0.02725783921778202,-0.006446513347327709,4.019132575194817e-06,0.00020165590103715658,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,1.175,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.6050222,2026-07-09T18:46:41,12626,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010016153566539288,0.005751244258135557,0.9990206360816956,-0.11256102472543716,-0.07722552865743637,-0.033328186720609665,-3.0,-4.0,41.0,27.0,0.027,0.0028738491237163544,3.947474033338949e-05,0.026935365051031113,0.004807384684681892,0.001033144653774798,-0.006578598637133837,0.303312748670578,0.5335875153541565,-0.07405912131071091,0.0268819872289896,-0.006572510115802288,3.9775395634933375e-06,0.00020122255955357105,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5341796875,29.5919132232666,,False,
1783648001.615199,2026-07-09T18:46:41,12639,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.009938945062458515,0.003820963203907013,1.0008471012115479,-0.08268600702285767,0.015114299021661282,-0.24405986070632935,0.0,7.0,41.0,27.0,0.027,0.0028738491237163544,3.947474033338949e-05,0.026935365051031113,0.004807384684681892,0.001033144653774798,-0.006578598637133837,0.303312748670578,0.5335875153541565,-0.07405912131071091,0.0268819872289896,-0.006572510115802288,3.9775395634933375e-06,0.00020122255955357105,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.6253717,2026-07-09T18:46:41,12649,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.011541618034243584,0.004439998883754015,1.001314401626587,-0.18940632045269012,-0.06400363147258759,-0.22119581699371338,1.0,-3.0,27.0,29.0,0.029,0.0019951711874455214,-0.00018469564383849502,0.027686910703778267,5.466909715323709e-05,-0.00026595985400490463,-0.0022082768846303225,0.31179317831993103,0.5667684078216553,-0.07402218133211136,0.0268819872289896,-0.006572510115802288,3.9775395634933375e-06,0.00020122255955357105,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.635533,2026-07-09T18:46:41,12659,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.011265980079770088,0.006959094200283289,1.0006670951843262,0.13050468266010284,-0.2307259887456894,-0.16336841881275177,-2.0,-4.0,35.0,29.0,0.029,0.0019951711874455214,-0.00018469564383849502,0.027686910703778267,5.466909715323709e-05,-0.00026595985400490463,-0.0022082768846303225,0.31179317831993103,0.5667684078216553,-0.07402218133211136,0.0268819872289896,-0.006572510115802288,3.9775395634933375e-06,0.00020122255955357105,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.645664,2026-07-09T18:46:41,12669,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.012308795005083084,0.0065333545207977295,0.9984726309776306,-0.09446502476930618,0.5203102231025696,-0.010452453047037125,3.0,3.0,34.0,29.0,0.029,0.002212073188275099,-0.0004022143839392811,0.027652684599161148,0.0012012608349323273,-0.0017352862050756812,-0.0019510505953803658,0.32799896597862244,0.5503330230712891,-0.07585825771093369,0.0268819872289896,-0.006572510115802288,3.9775395634933375e-06,0.00020122255955357105,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.655812,2026-07-09T18:46:41,12679,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010516650043427944,0.005173537414520979,0.9991810321807861,0.11954020708799362,0.5323121547698975,0.1460963934659958,1.0,-1.0,36.0,29.0,0.029,0.002212073188275099,-0.0004022143839392811,0.027652684599161148,0.0012012608349323273,-0.0017352862050756812,-0.0019510505953803658,0.32799896597862244,0.5503330230712891,-0.07585825771093369,0.027619706466794014,-0.00201696390286088,4.162888671999099e-06,0.00020821340149268508,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.6659524,2026-07-09T18:46:41,12692,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010763312689960003,0.0037113334983587265,1.0034255981445312,-0.0318254679441452,0.14670689404010773,-0.079423688352108,0.0,-4.0,26.0,27.0,0.027,0.0020008657593280077,0.0002378389035584405,0.027619706466794014,0.00027476728428155184,0.002114672912284732,-0.0020036615896970034,0.2915775179862976,0.5318244099617004,-0.07607162743806839,0.027619706466794014,-0.00201696390286088,4.162888671999099e-06,0.00020821340149268508,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.676099,2026-07-09T18:46:41,12699,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.013132107444107533,0.00512963579967618,1.001735806465149,0.11219038814306259,-0.08717735856771469,-0.14649437367916107,0.0,-4.0,26.0,27.0,0.027,0.0020008657593280077,0.0002378389035584405,0.027619706466794014,0.00027476728428155184,0.002114672912284732,-0.0020036615896970034,0.2915775179862976,0.5318244099617004,-0.07607162743806839,0.027619706466794014,-0.00201696390286088,4.162888671999099e-06,0.00020821340149268508,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.6862316,2026-07-09T18:46:41,12712,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.01465729158371687,0.004421459510922432,1.0016419887542725,-0.01528242602944374,-0.10984078049659729,0.016898784786462784,0.0,2.0,35.0,27.0,0.027,0.0029132100753486156,0.0002546737086959183,0.02731291390955448,0.0051016490906476974,0.0018377293599769473,-0.0030899662524461746,0.2928149402141571,0.546094536781311,-0.07626383751630783,0.027619706466794014,-0.00201696390286088,4.162888671999099e-06,0.00020821340149268508,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.6963859,2026-07-09T18:46:41,12719,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.013118223287165165,0.005284045822918415,1.0016553401947021,-0.0793200433254242,0.09531711786985397,0.15415054559707642,0.0,2.0,35.0,27.0,0.027,0.0029132100753486156,0.0002546737086959183,0.02731291390955448,0.0051016490906476974,0.0018377293599769473,-0.0030899662524461746,0.2928149402141571,0.546094536781311,-0.07626383751630783,0.027619706466794014,-0.00201696390286088,4.162888671999099e-06,0.00020821340149268508,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.3599853515625,809.5321044921875,29.59921646118164,,False,
1783648001.706506,2026-07-09T18:46:41,12728,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.013118223287165165,0.005284045822918415,1.0016553401947021,-0.0793200433254242,0.09531711786985397,0.15415054559707642,4.0,0.0,41.0,27.0,0.027,0.002455023815855384,-0.0006414171075448394,0.027260757982730865,0.0030808637384325266,-0.0031893188133835793,-0.002721113385632634,0.33176636695861816,0.5479660630226135,-0.07639410346746445,0.027244100347161293,-0.0025686926674097776,4.071427611052059e-06,0.00020370286074467003,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7166252,2026-07-09T18:46:41,12739,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.009426994249224663,0.006639664992690086,1.0002062320709229,-0.33163148164749146,-0.5659499168395996,0.04380335286259651,-6.0,0.0,39.0,27.0,0.027,0.002455023815855384,-0.0006414171075448394,0.027260757982730865,0.0030808637384325266,-0.0031893188133835793,-0.002721113385632634,0.33176636695861816,0.5479660630226135,-0.07639410346746445,0.027244100347161293,-0.0025686926674097776,4.071427611052059e-06,0.00020370286074467003,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7267482,2026-07-09T18:46:41,12752,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.011387132108211517,0.007316692732274532,1.0009976625442505,0.21734151244163513,-0.02014840394258499,0.11720442771911621,3.0,4.0,37.0,28.0,0.028,0.0028992125298827887,0.00024412080529145896,0.02753398008644581,0.005587440449744463,0.0015540734166279435,-0.000927586224861443,0.29502618312835693,0.5301685929298401,-0.07709499448537827,0.027244100347161293,-0.0025686926674097776,4.071427611052059e-06,0.00020370286074467003,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7369115,2026-07-09T18:46:41,12762,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.009795019403100014,0.005023419391363859,1.000455617904663,-0.3136742413043976,-0.05331721901893616,0.004566436633467674,3.0,4.0,37.0,28.0,0.028,0.0022329227067530155,-0.0004132313479203731,0.027524622157216072,0.0018509568180888891,-0.0016862474149093032,-0.0007563061080873013,0.29502618312835693,0.5301685929298401,-0.07709499448537827,0.027244100347161293,-0.0025686926674097776,4.071427611052059e-06,0.00020370286074467003,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7470713,2026-07-09T18:46:41,12772,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.010032018646597862,0.005931047257035971,1.0014606714248657,0.027539478614926338,-0.03477752208709717,0.020745372399687767,-4.0,0.0,37.0,28.0,0.028,0.0022329227067530155,-0.0004132313479203731,0.027524622157216072,0.0018509568180888891,-0.0016862474149093032,-0.0007563061080873013,0.2843889892101288,0.5634467601776123,-0.07653382420539856,0.027244100347161293,-0.0025686926674097776,4.071427611052059e-06,0.00020370286074467003,3.5736072063446045,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.757202,2026-07-09T18:46:41,12782,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.012203373946249485,0.00496533652767539,0.9993649125099182,0.1034633219242096,-0.22820255160331726,-0.20392179489135742,-4.0,0.0,37.0,28.0,0.028,0.0028838079888373613,-0.0001945104741025716,0.02751811593770981,0.005203280132263899,-0.0005329891573637724,-0.0005305823287926614,0.2843889892101288,0.5634467601776123,-0.07653382420539856,0.02751811593770981,-0.0005763089866377413,4.2198453229502775e-06,0.00020890429732389748,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7673254,2026-07-09T18:46:41,12792,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.012664061971008778,0.004361951258033514,0.9987039566040039,0.011580785736441612,0.16764581203460693,-0.03643233701586723,0.0,2.0,29.0,31.0,0.031,0.0028838079888373613,-0.0001945104741025716,0.02751811593770981,0.005203280132263899,-0.0005329891573637724,-0.0005305823287926614,0.31128600239753723,0.5557500720024109,-0.07612120360136032,0.02751811593770981,-0.0005763089866377413,4.2198453229502775e-06,0.00020890429732389748,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7774475,2026-07-09T18:46:41,12799,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.01089164987206459,0.006939014419913292,1.0005338191986084,-0.3441115915775299,-0.2073322981595993,0.03681022301316261,0.0,2.0,29.0,31.0,0.031,0.0028838079888373613,-0.0001945104741025716,0.02751811593770981,0.005203280132263899,-0.0005329891573637724,-0.0005305823287926614,0.31128600239753723,0.5557500720024109,-0.07612120360136032,0.02751811593770981,-0.0005763089866377413,4.2198453229502775e-06,0.00020890429732389748,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7875686,2026-07-09T18:46:41,12812,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.009792606346309185,0.007235029246658087,0.9999676942825317,0.23072923719882965,0.09113310277462006,-0.009856460615992546,0.0,0.0,38.0,31.0,0.031,0.0024355954956263304,-0.0006271602469496429,0.029080677777528763,0.0029145325534045696,-0.0028937512543052435,0.007158341351896524,0.3277575373649597,0.5568127036094666,-0.07641926407814026,0.02751811593770981,-0.0005763089866377413,4.2198453229502775e-06,0.00020890429732389748,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
1783648001.7976978,2026-07-09T18:46:41,12822,20260709_184636,,,,,,ground_idle,,,,,,,,,False,0.011862113140523434,0.006613914389163256,1.0008820295333862,0.09706401824951172,-0.09348083287477493,0.04719257354736328,0.0,0.0,38.0,31.0,0.031,0.00200176564976573,-0.00019798688299488276,0.029228216037154198,0.00036516529507935047,-3.22965752275195e-05,0.00721199344843626,0.3277575373649597,0.5568127036094666,-0.07641926407814026,0.02751811593770981,-0.0005763089866377413,4.2198453229502775e-06,0.00020890429732389748,3.578885793685913,10.0,0.0,0.0,0.0,0.0,0.0,32.766,32.766,32.766,32.766,32.766,2023.338134765625,809.5339965820312,29.605459213256836,,False,
